1,13.048015,77.500112,Nagasandra metro station,1
2,13.043591,77.51248,Dasarahalli Metro,1
3,13.039541,77.519721,Jalahalli cross metro,1
4,13.036476,77.525379,Peenya Industry Metro Station,1
5,13.0362139,77.5221119,Peenya Metro Station,1
6,13.0233017,77.5435331,Yeshwanthpura Industrial Area Metro Station,1
7,13.0221361,77.5473485,Yeshwanthpura Metro Station,1
8,13.014742,77.5528684,Soap Factory Metro Station ,1
9,13.0082024,77.5466348,Mahalakshmi Metro Station,1
10,12.9999963,77.5488343,Rajajinagar Metro Station,1
11,12.9978558,77.5567441,Kuvempu Road Metro Station,1
12,12.9964132,77.5616901,Srirampura Metro Station,1
13,12.99116,77.5696348,Mantri Square Sampige Road Metro Station,1
14,12.9742458,77.5728227,Kempegowda Metro Station,1
15,12.9603442,77.5734179,KR Market metro,1
16,12.9509001,77.5733777,National College Metro Station,1
17,12.946358,77.5789529,Lalbagh Metro Station,1
18,12.936921,77.5767346,South end Circle Metro Station,1
19,12.936921,77.5767346,Jayanagar Metro Station,1
20,12.9219468,77.5771209,Rashtreeya Vidyalaya Road Metro Station,1
21,12.9166346,77.5769921,Banashankari Metro Station,1
22,12.9166346,77.5769921,Jayaprakash Nagar,1
23,12.8932926,77.5696965,Puthenahalli Metro Station,1
24,12.9465122,77.5275859,Mysore Road Terminal,2
25,12.9509665,77.5344846,Deepanjali Nagar Metro Station,2
26,12.9603557,77.5328431,Attiguppe Metro Station,2
27,12.9697132,77.5366196,Vijaynagar Metro Station,2
28,12.9729648,77.5419948,Hosahalli Metro Stationn,2
29,12.9739057,77.5494406, Magadi Road Metro Station,2
30,12.9749826,77.5606415,City Railway Station,2
31,12.9742458,77.5728227,Kempegowda Metro Station,2
32,12.9755345,77.579361,Sir M. Visveshwarya Station,2
33,12.9793819,77.5890277,Vidhana Soudha,2
34,12.980166,77.5938879,Cubbon Park,2
35,12.9767368,77.6047133,MG Road Metro Station,2
36,12.9734226,77.6143477,Trinity Metro Station,2
37,12.9754613,77.6243578,Halasuru Metro Station,2
38,12.9768727,77.6378224,Indiranagar Metro Station,2
39,12.9840864,77.6412342,Swamy Vivekananda Road Metro Station,2
40,12.9894496,77.6508472,Baiyappanahalli Metro Station,2
