1,13.048015,77.500112,Nagasandra metro station,Metro1
2,13.043591,77.51248,Dasarahalli Metro,Metro1
3,13.039541,77.519721,Jalahalli cross metro,Metro1
4,13.036476,77.525379,Peenya Industry Metro Station,Metro1
5,13.0362139,77.5221119,Peenya Metro Station,Metro1
6,13.0233017,77.5435331,Yeshwanthpura Industrial Area Metro Station,Metro1
7,13.0221361,77.5473485,Yeshwanthpura Metro Station,Metro1
8,13.014742,77.5528684,Soap Factory Metro Station ,Metro1
9,13.0082024,77.5466348,Mahalakshmi Metro Station,Metro1
10,12.9999963,77.5488343,Rajajinagar Metro Station,Metro1
11,12.9978558,77.5567441,Kuvempu Road Metro Station,Metro1
12,12.9964132,77.5616901,Srirampura Metro Station,Metro1
13,12.99116,77.5696348,Mantri Square Sampige Road Metro Station,Metro1
14,12.9742458,77.5728227,Kempegowda Metro Station,Metro1
15,12.9603442,77.5734179,KR Market metro,Metro1
16,12.9509001,77.5733777,National College Metro Station,Metro1
17,12.946358,77.5789529,Lalbagh Metro Station,Metro1
18,12.936921,77.5767346,South end Circle Metro Station,Metro1
19,12.936921,77.5767346,Jayanagar Metro Station,Metro1
20,12.9219468,77.5771209,Rashtreeya Vidyalaya Road Metro Station,Metro1
21,12.9166346,77.5769921,Banashankari Metro Station,Metro1
22,12.9166346,77.5769921,Jayaprakash Nagar,Metro1
23,12.8932926,77.5696965,Puthenahalli Metro Station,Metro1
24,12.9465122,77.5275859,Mysore Road Terminal,Metro2
25,12.9509665,77.5344846,Deepanjali Nagar Metro Station,Metro2
26,12.9603557,77.5328431,Attiguppe Metro Station,Metro2
27,12.9697132,77.5366196,Vijaynagar Metro Station,Metro2
28,12.9729648,77.5419948,Hosahalli Metro Stationn,Metro2
29,12.9739057,77.5494406, Magadi Road Metro Station,Metro2
30,12.9749826,77.5606415,City Railway Station,Metro2
31,12.9742458,77.5728227,Kempegowda Metro Station,Metro2
32,12.9755345,77.579361,Sir M. Visveshwarya Station,Metro2
33,12.9793819,77.5890277,Vidhana Soudha,Metro2
34,12.980166,77.5938879,Cubbon Park,Metro2
35,12.9767368,77.6047133,MG Road Metro Station,Metro2
36,12.9734226,77.6143477,Trinity Metro Station,Metro2
37,12.9754613,77.6243578,Halasuru Metro Station,Metro2
38,12.9768727,77.6378224,Indiranagar Metro Station,Metro2
39,12.9840864,77.6412342,Swamy Vivekananda Road Metro Station,Metro2
40,12.9894496,77.6508472,Baiyappanahalli Metro Station,Metro2
